Why CSMA/CD MAC protocol is not used in Satellite Systems?,Remembering,WT
Compare and contrast the usefulness of stateless server with a stateless server. Highlight their application areas,evaluate,DS
Explain any algorithm designed to provide mutual exclusion in a distributed  environment.,Understanding,DS
 Explain clearly, with the help of suitable diagram, how RPC is implemented ,Understanding,DS
 Explain, what are possible failures that can happen during RPC ,Understanding,DS
 Explain with example, threads and processes. Discuss differences and similarities 10 between threads and processes ,Understanding,DS
Explain marshalling / unmarshalling mechanism in RPC/RMI,Understanding,DS
Explain locating mobile entities in detail,Understanding,DS
Explain the goals of distributed system,Understanding,DS
Explain commit in distributed transaction,Understanding,DS
What is CORBA ? Explain its architecture and various services provided by it.,Remembering,DS
short note on CODA file system,Remembering,DS
short note on Code Migration,remembering,DS
short note on Security mechanism in distributed system,remembering,DS
short note on sun network file systems,remembering,DS
short note on crash and recovery,remembering,DS
List the issues to be considered in the design of distributed object systems,analysing,DS
Explain in detail the different type of client/server architecture with neat diagrams,Understanding,DS
State the characteristics of RPC middleware. Explain RPC mechanism,remembering,DS
Explain the process of RMI using stubs/proxy/skeletons,Understanding,DS
What is CORBA ? Explain its architecture and various services provided by it.,Remembering,DS
Differentiate JavaBean with EJB,analysing,DS
Explain working of DCOM,Understanding,DS
 Compare CORBA, DCOM and RMI ,analysing,DS
What .are the functions of Enterprise Service Bus. State its advantages and disadvantages,Remembering,DS
Explain the role of XML in Web Services,Understanding,DS
Describe the structure of WSDL file. State the importance of UDDI,Understanding,DS
What are the challanges in SOA,remembering,DS
 short notes  (a)        Simple Object Access Protocol (SOAP)
(b)        BPEL for Web Services
(c)        Message Queues
(d)        Types of Servers.
 ,remembering,DS
What is server ? Explain in detail the classification of servers in client servers model 10 with their characteristics pros and cons,Remembering,DS
 Compare and contrast RMI, CORBA and DCOM ,analysing,DS
Explain the working of the dynamic invocation in CORBA,Understanding,DS
What are the components of CORBA components model (CCM). List the advantages of CCM,Remembering,DS
Why should we use EJB ? ,remembering,DS
What is Marshalling ? Explain Standard Marshalling,Understanding,DS
Explain in detail the components of NET,Understanding,DS
Explain in Service Oriented Architecture (SOA) lifecycle,Understanding`,DS
List the features and functions of Enterprise Service Bus (ESB,remembering,DS
Describe Web Services Description Language (WSDL,understanding,DS
What are the three major elements in .the Simple Object Access Protocol (SOAP) 10 How are SOAP messages processed ?,remembering,DS
Write short notes on WS-Standards,remembering,DS
Write short notes on COM threading Models,remembering,DS
Write short notes on RPC Middleware,remembering,DS
Write short notes on Business Value of SOA,remembering,DS
Write short notes on CORBA Applications,remembering,DS
List types of failures in message passing system and bow to giver came them,remembering,DS
Define Happen.ed-Before relationship.,remembering,DS
Compare Stateful and Stateless server implementation,analysing,DS
Explain what is a callback RPC.,understanding,DS
Compare NOS and DOS,understanding,DS
Compare Bully Election Algorithm with ring based election algorithm,analysing,DS
Explain the need of distibuted deadlock detection algorithrns. Explain probe based distributed system,Understanding,DS
 Define Happened-Before relatioship, Explain implementation ,understanding,DS
Describe .NET architecture,understanding,DS
What are the reasons fog migration of code? Explain the various models  for code migration,evaluating,DS
Compare RMI COMM and DCOM,analysing,DS
 Explain ORBA IDL, Write a program for CORBA I Di, ,Understanding,DS
Compare POA and BOA,understanding,DS
Describe SOAP,understanding,DS
Differentiate javabeans and enterprise javabeans,understanding,DS
Mention and explain the different features or distributed computing environment,understanding,DS
What is a Web service? Explain the different types of web services,remembering,DS
What are the challenges faced by distributed system,remembering,DS
What do you understand by middleware ? State the advantage of ORB architecture,remembering,DS
Explain client-server architecture. What are its variations or types of client-server architecture,Understanding,DS
State the disadvantage of standard RPC. List the characteristics of RMI.,remembering,DS
How is remote CORBA object invocated ? Explain RMI in CORBA.,evaluate,DS
List the components of EJB framework. What is the purpose of EJB container,remembering,DS
Explain DCOM and .NET framework,Understanding,DS
Define service. How is a business servive implemented,remembering,DS
Discuss SOA and Web Service,remembering,DS
How would you align business and IT using SOA ? How will you implement a WS using an agent ?,applying,DS
What are WS-standards ? Explain WS-Security Framework.,remembering,DS
explain WS-transactions,remembering,DS
explain COM-IDL.,remembering,DS
Explain the term nmitie• architecture with an example,Understanding,DS
Describe in brief what you understand by SOA,Understanding,DS
Give an overview of different types of middleware models,remembering,DS
Give a brief overview of .net architecture,remembering,DS
Describe the steps involved in deploying an EJB application,Understanding,DS
Describe the CORBA architecture with the help of a block diagram,understanding,DS
 What are the different types of   beans   one can define in an EJB application ,remembering,DS
Give the DTD for the XML schema for the described system,applying,DS
What do you mean by a web service? Describe the different Web Services standards,understanding,DS
What is the role of IDL? Using CORBA IDL define interfaces to objects in an online,remembering,DS
explain library management system,evauating,DS
Explain the concept of IP Address and Subnet Mask,Understanding,CN
Compare the Circuit switched and the Packet switched networks.,Understanding,CN
Explain the Selective Repeat Protocol.,Understanding,CN
Explain the concept of Piggybacking,Understanding,CN
What is OSI model? Give the function and services of each layer. ,Remembering,CN
What are three main function of Network layer? What is Routing? Explain shortest path Routing.,Remembering,CN
Draw and explain the TCP segment header.,Understanding,CN
Explain the CSMA/CD protocol.,Understanding,CN
 Compare the 802.3, 802.4 and 802.5 IEEE standards. ,Understanding,CN
Explain HDLC protocol along with its different frame structure. ,Understanding,CN
What is congestion control and what are the causes of congestion? Explain Token Bucket algorithm ,Understanding,CN
What are the elements of Transport Layer?,Remembering,CN
Write a short note on  Network Topologies.,Remembering,CN
Write a short note on Traditional Ethernet.,Remembering,CN
Write a short note on Mobile Telephone System,Remembering,CN
Write a short note on Routing Information Protocol (RIP).,Remembering,CN
Write a short note on Berkely Socket.,Remembering,CN
 What is a network ? What are its goals and applications?,Remembering,CN
Differentiate between the TCP and UDP.,Understanding,CN
Explain the concept of framing in Data Link Layer.,Remembering,CN
What is OSI modes? Give the function and services of each layer.,Remembering,CN
Explain the HDLC protocol along with its different frame structures.,Understanding,CN
Explain CSMA/CD protocol.,Understanding,CN
Describe the different Guided Transmission Media.,Remembering, CN
 
Explain the concept of Repeaters with an example. ,Understanding,CN
Explain the concept of Routers with an example. ,Understanding,CN
Explain the concept of Hubs with an example. ,Understanding,CN
Explain the concept of Switches with an example. ,Understanding,CN
Explain the concept of Bridges with an example. ,Understanding,CN
What is IP Address? Explain the IPV4 datagram format.,Understanding,CN
Explain the TCP Segment Header format.,Understanding, CN
 
 Compare the LAN, WAN and MAN. ,Understanding,CN
Explain the various network topologies,Understanding,CN
Explain the concept of Public Switched Telephone Network (PSTN).,Understanding,CN
Explain the concept of Berkely Sockets.,Understanding,CN
Explain the concept of Sliding Window protocol.,Understanding,CN
Write a short note on GSM Operation Subsystem.,Remembering,CN
Write a short note on Networking using Windows and Linux Operating Systems.,Remembering, CN
 
Write a short note on  Internet Control Protocol.,Remembering,CN
Write a short note on Mobile Telephone System.,Remembering,CN
Write a short note on BGP.,Remembering,CN
Explain the following terms - (i) Repeaters (ii) Switches (iii) Hubs (iv) Routers (v) Bridges.,Understanding,CN
What are the elements of Transport Layer.,Understanding,CN
Explain the TCP Sliding Window protocol with neat diagram,Understanding,CN
Explain the HDLC protocol with suitable diagram.,Understanding, CN
 
Explain the Connection Establishment and Ty ruination in TCP with neat diagram.,Understanding,CN
Explain the functions of data link layer.,Understanding,CN
What are three main function of Network layer? What is Routing? Explain Distance vector Routing. ,Remembering,CN
Discuss and compare various types of networks.,analysing,CN
Explain the concept of Framing in Data link layer.,Understanding,CN
Compare the slotted ALOHA and the Pure ALOHA.,Understanding,CN
Explain the selective repeat protocol.,Understanding, CN
 
Explain the concept of TCP Timer.,Understanding,CN
What are the different types of routing algorithms? Explain the shortest path routing algorithm.,Remembering,CN
Compare the Linux and Windows operating systems.,Understanding,CN
What is OSI model? Give the functions and services of each layer.,Remembering,CN
Explain the Guided Transmission media in detail.,Understanding,CN
Explain the TCP Congestion Control.,Understanding,CN
Explain the concept of IP Address.,Understanding, CN
 
Expain the concept of Subnet Mask.,Understanding,CN
An IPV4 packet has arrived with the first 8 bits 0100 0010.The receiver discards the packet? Why? ,analysing,CN
Explain the concept of TCP Congestion Control.,Understanding,CN
 What is HDLC? Explain the frame formats of I-frame, U-frame and S-frame. ,Remembering,CN
Compare the Connectionless and Connection-Oriented services.,Understanding,CN
Explain the working of Traditional Ethernet.,Understanding,CN
Write a short note on BGP.,Remembering, CN
 
Write a short note on CDMA/CA,remembering,CN
 Write short notes on bridges, sCNiches and routers. ,remembering,CN
Explain the concept of CRC with example.,Understanding,CN
Explain the collision detection procedure in CSMA/CD.,Understanding,CN
Compute n-bit binary CRC if the message is 11010011101100 and divisor is 1011.,evaluating,CN
 What are the three main functions performed by network layer?,Remembering,CN
Explain the distance vector routing protocol.,Understanding, CN
 
Waht is a network? What are its goals and applications?,Remembering,CN
Differentiate between TCP and UDP. Explain framing.,understanding,CN
Write a short note on Data Link Layer,Remembering,CN
What is the OSI model? Give the function and services of each of its layers.,Remembering,CN
Explain the CSMA/CD protocol.,Understanding,CN
Describe the different Guided Transmision Media.,understanding,CN
What is an IP Address?,Remembering, CN
 
What is OSI model ? Give the function of its layers.,Remembering,CN
How congestion is controlled in TCP?,Remembering,CN
What is routing in network? Explain the shortest path routing protocol.,Remembering,CN
Explain the different classes of IP addresses and need of subnetting with the help of example.,Understanding,CN
 Differentiate between the concepts of message switching, circuit switching and packet switching ,Understanding,CN
Differentiate between TCP and UDP.,Understanding,CN
Write a short note on HDLC.,Remembering, CN
 
 Write a short note on TCP Timers., ,Remembering,CN
Compare the Slotted ALOHA and the Pure ALOHA.,Understanding,CN
Explain the concepts of IP Address and Sublet Mask.,Understanding,CN
Compare the Circuit Switched and Packet Switched networks.,understanding,CN
Explain the Selective Repeat Protocol.,Understanding,CN
What is piggybacking?,Remembering,CN
Explain the HLAC protocol along with its different frame structure.,understanding, CN
 
What are the elements of Transport Layer?,Remembering,CN
Discuss the Fast Ethernet technology in brief. State its specification.,understanding,CN
Explain the CSMA and CSMA/CD. Also comment on the efficiency of each.,Understanding,CN
 Explain the FDMA, TDMA and CDMA in detail. ,Understanding,CN
 Discuss CSMA/CA random access technique. How is collision
avoidance achieved in this technique ?
 ,Understanding,CN
Explain the concepts of Error Detection and Correction in Block coding.,Understanding,CN
What is the purpose of Domain Naming System (DNS)?,Remembering, CN
 
What is topology? Explain the star topology in brief.,Remembering,CN
 A network with bandwidth of 10 Mbps can pass only an average of 12,000 frames per minute with each frame carrying an average of 10,000 bits. What is the throughput of this network? ,applying,CN
Explain the distance vector routing protocol.,Understanding,CN
What is network? Explain in brief about LAN and MAN.,Remembering,CN
Explain the terms Processing Delay and Transmission Delay.,understanding,CN
What is routing loop? Discuss routing loop avoidance techniques.,Remembering,CN
Explain the HTTP GET and HTTP POST methods in detail.,Understanding, CN
 
Draw the layered architecture of TCP/IP model and write at least two services provided by each layer of the model.,Remembering,CN
What are the issues of stop and wail protocol at transport layer? How selective repeat protocol resolves issues of stop and wait protocol?,Remembering,CN
How is UDP checksum value calculated? Explain with a suitable example.,applying,CN
Draw the structure of TCP Segment and justify the importance of its field values.,Understanding,CN
Explain the connection less service of network layer.,Understanding,CN
What is proxy server? What are the benefits of caching proxy server?,Remembering,CN
Explain IPv4 datagram format and importance of each field.,Understanding, CN
 
Differentiate between IPv4 and IPv6.,Remembering,CN
Write a short note on Dynamic Host Configuration Protocol (DHCP).,Understanding,CN
Explain the working of DHCP with transition diagram.,Understanding,CN
Write the characteristics of radio propagation and propagation impairments.,remembering,CN
Explain the Bluetooth architecture and its protocol stack.,Understanding,CN
How to overcome the problems in RIP?,remembering,CN
Explain the basic architecture of WLAN and discuss various components in it.,Understanding, CN
 
Discuss the naming and addressing in wireless sensor network.,creating,CN
State the different MAC protocols in sensor network? Explain the S-MAC in detail.,Understanding,CN
What are the different design issues and challenges of wireless sensor network?,Remembering,CN
Explain in detail the CSMA/CA.,Understanding,CN
Differentiate between the content based and the geographic routing,Understanding,CN
Explain SPIN routing protocol for WSN.,Understanding,CN
What are the advantages and disadvantages of BYOD,Remembering, CN
 
List demerits of unguided transmission media,Remembering,CN
Explain the working principle of bridges,Understanding,CN
Explain the working principle of stop and wait protocol,Understanding,CN
Explain the working principle of CSMA,Understanding,CN
Explain working principle of wireless IAN protocols,Understanding,CN
Discuss the working principle of UDP,applying,CN
Explain working principle of limited contention protocols,Understanding, CN
 
Discuss the working principle of TCP,Remembering,CN
Explain in detail OSPF,Understanding,CN
List difference between Transport layer and Network layer,Analysing,CN
Explain in detail IPV6,Understanding,CN
Explain in detail Virtual LANs,Understanding,CN
List difference between OSI and TCO/IP model,Understanding,CN
Draw the layered architecture of OSI reference model and write the at least two 06 services provided by each layer of the model,Remembering, CN
 
Why distributed database design is more preferred over centralized design to 08 implement DNS in the Internet? Justify. Also explain the way of DNS servers to handle the recursive DNS query using suitable diagram.,Evaluating,CN
 Explain the working of electronic mail protocols SMTP, IMAP and POP3 in brief 08 with suitable diagram ,Understanding,CN
What do you mean by congestion and overflow? Explain the slow-start 07 component of the TCP congestion-control algorithm,Understanding,CN
Explain the TCP Segment structure and justify the importance of its field values,Understanding,CN
Explain IPv4 datagram format and importance of each filed,Understanding,CN
How pipeline approach improves the overall sender utilization time? Explain Go-Back-N pipeline approach in transport layer.,understanding,CN
How many packets overhead while doing the data communication using TCP,Applying, CN
 
Explain the Link-State (LS) routing algorithm,Understanding,CN
Explain slotted ALOHA channel access technique,Understanding,CN
Explain Distance-Vector (DV) routing algorithm,Understanding,CN
Explain ARP and justify why ARP query sent within a broadcast frame and ARP 07 response sent within a frame with specific destination MAC address?,evaluating,CN
Explain the various transmission impairments in data communication.,Understanding,CN
List the Line Coding schemes in digital transmission,Remembering,CN
Define spread spectrum. Explain FHSS and DSSS,understanding, CN
 
State and explain the Nyquist theorem and Shannon capacity and solve the following example,understanding,CN
What is circuit switching ? Explain circuit switching in detail with its advantages and disadvantages,Remembering,CN
Explain ISO/OSI model in detail,Understanding,CN
Write a short note on Fiber optic cable,remembering,CN
What is Hamming distance ? Explain it with an example. Explain simple parity check code.,Remembering,CN
Explain Error Detection and Correction in Block Coding.,Understanding,CN
What is CRC ? Explain CRC generator and CRC checker with suitable example.,Remembering, CN
 
What is Checksum ? Describe in detail internet Checksum method with suitable example,Remembering,CN
What is HDLC ? Explain with the help of its frame format. Describe all fields in detail.,Remembering,CN
 Differentiate : 10Base2, 10Base5 and 10BaseT specification ,Understanding,CN
Write a short note on Spread Spectrum,Remembering,CN
Write a short note on transmission modes in detail,Remembering,CN
Explain guided media with suitable diagrams,understanding,CN
Write a short note on internet checksum,understanding, CN
 
 Compare and contrast circuit switched network with packet,analysing,CN
Explain different addressing schemes in TCP/IP model.,Understanding,CN
What is CRC ? Generate the CRC code for message 1101010101.,Remembering,CN
Discuss the concept of redundancy in error detection and correction.,Understanding,CN
 Explain in detail Go-Back-N and Selective Repeat ARQ System,Understanding,CN
Discuss Fast Ethernet technology in brief. State its specification,creating,CN
Explain CSMA and CSMA/CD. Also comment on the efficiency of each,Understanding, CN
 
Distinguish between baseband transmission and broadband transmission.,understanding,CN
Explain pulse code modulation,understanding,CN
Explain ISO-OSI model in detail,understanding,CN
Explain  the Go-back-N automatic repeat request protocol,understanding,CN
Write a short note on TCP/IP protocol stack,remembering,CN
